time,Total Industry Production
1955-01,
1955-02,
1955-03,
1955-04,
1955-05,
1955-06,
1955-07,
1955-08,
1955-09,
1955-10,
1955-11,
1955-12,
1956-01,
1956-02,
1956-03,
1956-04,
1956-05,
1956-06,
1956-07,
1956-08,
1956-09,
1956-10,
1956-11,
1956-12,
1957-01,
1957-02,
1957-03,
1957-04,
1957-05,
1957-06,
1957-07,
1957-08,
1957-09,
1957-10,
1957-11,
1957-12,
1958-01,
1958-02,
1958-03,
1958-04,
1958-05,
1958-06,
1958-07,
1958-08,
1958-09,
1958-10,
1958-11,
1958-12,
1959-01,
1959-02,
1959-03,
1959-04,
1959-05,
1959-06,
1959-07,
1959-08,
1959-09,
1959-10,
1959-11,
1959-12,
1960-01,
1960-02,
1960-03,
1960-04,
1960-05,
1960-06,
1960-07,
1960-08,
1960-09,
1960-10,
1960-11,
1960-12,
1961-01,
1961-02,
1961-03,
1961-04,
1961-05,
1961-06,
1961-07,
1961-08,
1961-09,
1961-10,
1961-11,
1961-12,
1962-01,
1962-02,
1962-03,
1962-04,
1962-05,
1962-06,
1962-07,
1962-08,
1962-09,
1962-10,
1962-11,
1962-12,
1963-01,
1963-02,
1963-03,
1963-04,
1963-05,
1963-06,
1963-07,
1963-08,
1963-09,
1963-10,
1963-11,
1963-12,
1964-01,
1964-02,
1964-03,
1964-04,
1964-05,
1964-06,
1964-07,
1964-08,
1964-09,
1964-10,
1964-11,
1964-12,
1965-01,
1965-02,
1965-03,
1965-04,
1965-05,
1965-06,
1965-07,
1965-08,
1965-09,
1965-10,
1965-11,
1965-12,
1966-01,
1966-02,
1966-03,
1966-04,
1966-05,
1966-06,
1966-07,
1966-08,
1966-09,
1966-10,
1966-11,
1966-12,
1967-01,
1967-02,
1967-03,
1967-04,
1967-05,
1967-06,
1967-07,
1967-08,
1967-09,
1967-10,
1967-11,
1967-12,
1968-01,
1968-02,
1968-03,
1968-04,
1968-05,
1968-06,
1968-07,
1968-08,
1968-09,
1968-10,
1968-11,
1968-12,
1969-01,
1969-02,
1969-03,
1969-04,
1969-05,
1969-06,
1969-07,
1969-08,
1969-09,
1969-10,
1969-11,
1969-12,
1970-01,
1970-02,
1970-03,
1970-04,
1970-05,
1970-06,
1970-07,
1970-08,
1970-09,
1970-10,
1970-11,
1970-12,
1971-01,
1971-02,
1971-03,
1971-04,
1971-05,
1971-06,
1971-07,
1971-08,
1971-09,
1971-10,
1971-11,
1971-12,
1972-01,
1972-02,
1972-03,
1972-04,
1972-05,
1972-06,
1972-07,
1972-08,
1972-09,
1972-10,
1972-11,
1972-12,
1973-01,
1973-02,
1973-03,
1973-04,
1973-05,
1973-06,
1973-07,
1973-08,
1973-09,
1973-10,
1973-11,
1973-12,
1974-01,
1974-02,
1974-03,
1974-04,
1974-05,
1974-06,
1974-07,
1974-08,
1974-09,
1974-10,
1974-11,
1974-12,
1975-01,
1975-02,
1975-03,
1975-04,
1975-05,
1975-06,
1975-07,
1975-08,
1975-09,
1975-10,
1975-11,
1975-12,
1976-01,
1976-02,
1976-03,
1976-04,
1976-05,
1976-06,
1976-07,
1976-08,
1976-09,
1976-10,
1976-11,
1976-12,
1977-01,
1977-02,
1977-03,
1977-04,
1977-05,
1977-06,
1977-07,
1977-08,
1977-09,
1977-10,
1977-11,
1977-12,
1978-01,
1978-02,
1978-03,
1978-04,
1978-05,
1978-06,
1978-07,
1978-08,
1978-09,
1978-10,
1978-11,
1978-12,
1979-01,
1979-02,
1979-03,
1979-04,
1979-05,
1979-06,
1979-07,
1979-08,
1979-09,
1979-10,
1979-11,
1979-12,
1980-01,
1980-02,
1980-03,
1980-04,
1980-05,
1980-06,
1980-07,
1980-08,
1980-09,
1980-10,
1980-11,
1980-12,
1981-01,
1981-02,
1981-03,
1981-04,
1981-05,
1981-06,
1981-07,
1981-08,
1981-09,
1981-10,
1981-11,
1981-12,
1982-01,
1982-02,
1982-03,
1982-04,
1982-05,
1982-06,
1982-07,
1982-08,
1982-09,
1982-10,
1982-11,
1982-12,
1983-01,
1983-02,
1983-03,
1983-04,
1983-05,
1983-06,
1983-07,
1983-08,
1983-09,
1983-10,
1983-11,
1983-12,
1984-01,
1984-02,
1984-03,
1984-04,
1984-05,
1984-06,
1984-07,
1984-08,
1984-09,
1984-10,
1984-11,
1984-12,
1985-01,
1985-02,
1985-03,
1985-04,
1985-05,
1985-06,
1985-07,
1985-08,
1985-09,
1985-10,
1985-11,
1985-12,
1986-01,
1986-02,
1986-03,
1986-04,
1986-05,
1986-06,
1986-07,
1986-08,
1986-09,
1986-10,
1986-11,
1986-12,
1987-01,
1987-02,
1987-03,
1987-04,
1987-05,
1987-06,
1987-07,
1987-08,
1987-09,
1987-10,
1987-11,
1987-12,
1988-01,
1988-02,
1988-03,
1988-04,
1988-05,
1988-06,
1988-07,
1988-08,
1988-09,
1988-10,
1988-11,
1988-12,
1989-01,
1989-02,
1989-03,
1989-04,
1989-05,
1989-06,
1989-07,
1989-08,
1989-09,
1989-10,
1989-11,
1989-12,
1990-01,
1990-02,
1990-03,
1990-04,
1990-05,
1990-06,
1990-07,
1990-08,
1990-09,
1990-10,
1990-11,
1990-12,
1991-01,
1991-02,
1991-03,
1991-04,
1991-05,
1991-06,
1991-07,
1991-08,
1991-09,
1991-10,
1991-11,
1991-12,
1992-01,
1992-02,
1992-03,
1992-04,
1992-05,
1992-06,
1992-07,
1992-08,
1992-09,
1992-10,
1992-11,
1992-12,
1993-01,
1993-02,
1993-03,
1993-04,
1993-05,
1993-06,
1993-07,
1993-08,
1993-09,
1993-10,
1993-11,
1993-12,
1994-01,
1994-02,
1994-03,
1994-04,26.9627230914054
1994-05,27.4002532900173
1994-06,28.1053954840066
1994-07,28.3572102496654
1994-08,28.5262797423837
1994-09,28.6558235767267
1994-10,29.1390832672265
1994-11,29.586125637327
1994-12,29.9991638836582
1995-01,30.5556436049354
1995-02,30.344759652831
1995-03,30.5598210995121
1995-04,31.2176940473475
1995-05,30.9609279041746
1995-06,31.2341069764167
1995-07,31.9815786390826
1995-08,32.0675279059316
1995-09,33.2768460472748
1995-10,32.3782319770693
1995-11,33.1902422990375
1995-12,33.7565360058752
1996-01,34.1361880741242
1996-02,33.4926565353028
1996-03,34.9618197504888
1996-04,34.5821926004913
1996-05,34.9526081042404
1996-06,34.5337167735679
1996-07,34.1041424895151
1996-08,34.9232433114819
1996-09,34.5222353604595
1996-10,35.0978770045973
1996-11,33.9772176601324
1996-12,35.0028851430073
1997-01,34.6840091843887
1997-02,35.5002001420228
1997-03,36.0910203375601
1997-04,36.0806970612321
1997-05,36.343425380405
1997-06,36.6595638236854
1997-07,36.9153878937727
1997-08,36.8268750620196
1997-09,37.3156611995579
1997-10,37.5298774899752
1997-11,37.6149949976418
1997-12,37.4175105275685
1998-01,37.6130484381071
1998-02,37.9967969388244
1998-03,37.4800799621902
1998-04,37.9279942659985
1998-05,37.9838249726337
1998-06,38.5309816672201
1998-07,38.3180824244007
1998-08,38.4991211759519
1998-09,38.3818859771055
1998-10,37.6072674305488
1998-11,39.4221533867029
1998-12,39.0026611126934
1999-01,39.7136056879374
1999-02,39.3445424902091
1999-03,39.207469166853
1999-04,39.8236273895643
1999-05,40.8109253519009
1999-06,40.3526977243705
1999-07,40.7924379121022
1999-08,41.1137088253846
1999-09,41.0869875225738
1999-10,40.8090510596164
1999-11,40.7767761472942
1999-12,42.0877152734693
2000-01,41.6539686797675
2000-02,41.0876133057554
2000-03,42.5894323949809
2000-04,42.7981707788979
2000-05,43.0785909429857
2000-06,42.7399023203126
2000-07,42.8654201942144
2000-08,42.9135932696811
2000-09,43.4428026402914
2000-10,43.3267336569486
2000-11,43.7641032661786
2000-12,43.7020418509769
2001-01,43.2286789563979
2001-02,43.9352746245639
2001-03,43.8004713833685
2001-04,43.9360126724014
2001-05,43.8127036007768
2001-06,44.0446626331056
2001-07,43.7473601482974
2001-08,44.1365820671159
2001-09,44.2842237302116
2001-10,44.4125883576119
2001-11,44.8715616817226
2001-12,44.9343866099698
2002-01,44.8156935360254
2002-02,45.0942410570118
2002-03,45.3699818554625
2002-04,45.8851414492212
2002-05,45.6956766749776
2002-06,46.1299306631145
2002-07,46.6476011836672
2002-08,46.9633052860665
2002-09,46.8291036615199
2002-10,47.3033742530229
2002-11,46.9754795171717
2002-12,47.5133262767105
2003-01,47.765008259505
2003-02,48.3983421339002
2003-03,47.9989911493541
2003-04,48.0750405016262
2003-05,48.799338720962
2003-06,48.9680494577167
2003-07,49.5942881832336
2003-08,49.8692319617954
2003-09,50.1729869462417
2003-10,49.9703583597927
2003-11,51.1766243381931
2003-12,50.9088529812899
2004-01,51.6656739880323
2004-02,50.8759821853832
2004-03,51.4819930532698
2004-04,53.9802276186295
2004-05,53.6379215977643
2004-06,53.7216494045371
2004-07,55.4629771583906
2004-08,55.8092290263045
2004-09,56.7250730246844
2004-10,56.892696176588
2004-11,56.815320763895
2004-12,57.2271957114872
2005-01,57.1919335707011
2005-02,57.8883596011393
2005-03,58.8220313545411
2005-04,56.3465944738352
2005-05,56.7042799462431
2005-06,57.6790327144215
2005-07,56.6270958429013
2005-08,58.0569711864117
2005-09,57.7898617534715
2005-10,59.0321435302996
2005-11,58.1384304238988
2005-12,60.2672043722758
2006-01,61.2596430698415
2006-02,61.5595453192141
2006-03,62.6886614830544
2006-04,62.0494569592595
2006-05,62.7703720270254
2006-06,62.8875492223606
2006-07,65.0391910775621
2006-08,63.9010030296475
2006-09,65.5782052811978
2006-10,64.4259438693078
2006-11,70.0225501294195
2006-12,68.8739829206846
2007-01,69.788139153732
2007-02,70.2090563297386
2007-03,71.6977906663601
2007-04,72.5772601881327
2007-05,74.6745276605553
2007-06,75.1709741808437
2007-07,75.2867140868303
2007-08,75.4749249177027
2007-09,74.4974125029593
2007-10,76.6790544933794
2007-11,77.2596606228542
2007-12,78.4314367366845
2008-01,79.2517010303648
2008-02,79.2601274516636
2008-03,80.1833319143164
2008-04,79.9264590671885
2008-05,80.1862537558363
2008-06,81.2849053187263
2008-07,79.1901391479234
2008-08,80.1726563340248
2008-09,82.1724488416657
2008-10,79.6672120383993
2008-11,78.9803219214068
2008-12,76.8621843206016
2009-01,75.3702502657011
2009-02,76.2402680139507
2009-03,75.6818933523008
2009-04,78.040487854482
2009-05,79.0076565403204
2009-06,79.5699377589871
2009-07,80.4324261349722
2009-08,84.5641728323536
2009-09,83.5920953014429
2009-10,81.6702902954825
2009-11,84.0600355550976
2009-12,84.2429519850033
2010-01,85.825364916201
2010-02,86.7017021015149
2010-03,86.5990903106202
2010-04,88.0103350164442
2010-05,85.6240943327352
2010-06,85.4561833627747
2010-07,88.6883276962292
2010-08,88.045869244245
2010-09,88.7909330667972
2010-10,91.2209194275168
2010-11,89.5051424643144
2010-12,91.1405442876139
2011-01,92.2631223089512
2011-02,92.4217498796096
2011-03,94.6478912609625
2011-04,92.8590028387408
2011-05,90.5154443892623
2011-06,93.7278391303462
2011-07,92.1249963279253
2011-08,90.6260955575693
2011-09,91.0168452882586
2011-10,86.6344105573526
2011-11,95.1088840962375
2011-12,93.9265465979487
2012-01,92.943262239624
2012-02,93.0444009901794
2012-03,92.2421300256324
2012-04,90.6175166206278
2012-05,92.7280167228293
2012-06,91.5652093778862
2012-07,90.9614417211372
2012-08,91.1737672356439
2012-09,89.8741778494761
2012-10,92.2217563578582
2012-11,91.1049574717144
2012-12,91.4027320124915
2013-01,91.3237548902969
2013-02,91.1426314925985
2013-03,92.9083751211166
2013-04,93.6053498322158
2013-05,93.1380840069285
2013-06,90.9487723563974
2013-07,93.6002199030527
2013-08,95.0009479788189
2013-09,95.4912283744756
2013-10,94.0651665591849
2013-11,94.51661689436
2013-12,94.7333059045476
2014-01,95.9269207681524
2014-02,96.023309605224
2014-03,95.8861041660797
2014-04,97.3703360755212
2014-05,97.2620701883949
2014-06,98.3216864348089
2014-07,98.7753870423773
2014-08,98.1233003092943
2014-09,98.8874405510242
2014-10,94.6485519323874
2014-11,101.433078822185
2014-12,98.6532278472666
2015-01,98.1027764353187
2015-02,98.9435794334422
2015-03,98.1724706936947
2015-04,97.9948945017758
2015-05,98.8990896823529
2015-06,99.1999864474853
2015-07,100.033741385667
2015-08,101.441217149866
2015-09,100.76338705276
2015-10,103.651066372729
2015-11,101.650090835688
2015-12,102.128593629891
2016-01,102.526888841796
2016-02,102.290167140722
2016-03,103.06951645505
2016-04,104.104671333457
2016-05,105.644357422024
2016-06,107.297394428592
2016-07,105.146695943762
2016-08,104.756290713834
2016-09,105.659001725779
2016-10,108.501311073213
2016-11,106.207802348916
2016-12,105.005930317528
2017-01,105.93489904065
2017-02,107.253132656726
2017-03,107.614655313404
2017-04,107.729372271835
2017-05,108.217466510701
2017-06,106.978422662442
2017-07,106.303247548744
2017-08,109.795726867604
2017-09,110.384353738262
2017-10,110.245712746168
2017-11,115.013115698257
2017-12,113.105909136517
2018-01,113.59298218603
2018-02,114.647975775764
2018-03,113.618562666596
2018-04,112.271514826538
2018-05,112.265595665132
2018-06,114.891955588342
2018-07,113.01910256586
2018-08,115.107191893326
2018-09,115.814364572143
2018-10,119.240546413738
2018-11,115.157540590653
2018-12,116.036936690866
2019-01,
2019-02,
2019-03,
2019-04,
2019-05,
2019-06,
2019-07,
2019-08,
2019-09,
2019-10,
2019-11,
2019-12,
2020-01,
